text,gpt_responses,scope3,vague
"Standards NIKE captures, calculates, and reports direct and indirect greenhouse gas (GHG) emissions data with consideration of the principles and guidance of the World Resources Institute (WRI) and the World Business Council for Sustainable Development’s (WBCSD) The Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard (Revised Edition) ( GHG Protocol ) and the Corporate Value Chain (Scope 3) Accounting and Reporting Standard: Supplement to the GHG Protocol Corporate Accounting and Reporting Standard, which are recognized external standards.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Organizational Boundary NIKE uses the operational control approach in conformance with the GHG Protocol to report its energy and emissions for 100% of the facilities where NIKE has operational control.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Scope NIKE’s Scope 1, 2, a subset of Scope 3 emissions (commercial air travel and outbound and inbound logistics), total energy consumption, renewable energy consumption and renewable electricity consumption reporting coverage is outlined in the chart on pages 218 and 219.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Includes emissions from building facilities at 4 Headquarter ( HQ ) locations: World Headquarters U.S. ( WHQ ), European HQ, Greater China HQ ( GCHQ ), and Converse HQ (together covering nearly 11 million ft2).
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
"Also includes emissions from non HQ office facilities (such as regional sales offices).
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Energy consumption within HQs includes natural gas, diesel, propane, electricity, and onsite solar within non HQ offices, energy consumption includes natural gas and electricity only.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Natural gas usage within non HQ offices outside of the U.S. and Canada (and for landlord managed facilities in the U.S. and Canada), and electricity usage within non HQ offices outside of the U.S., Canada, and EU (as well as for landlord managed facilities in the U.S., Canada, and EU), is estimated.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Propane is used in food services, vendor landscaping services, and some forklifts.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"FY22 represents our first year including fugitive emissions from refrigerant gas loss for our HQ and non HQ office facilities.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In prior years, this source was reported as a known exclusion in NIKE’s office data.
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
"Includes NIKE owned manufacturing facilities and related facilities that are the primary producers of NIKE air units.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Energy consumption includes natural gas, diesel, propane, and electricity.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Propane is used in a single limited application in one Air MI facility.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"FY22 represents our first year including fugitive emissions from refrigerant gas loss.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In prior years, this source was reported as a known exclusion in NIKE’s Air MI data.
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
"Vehicles include service vehicles at WHQ and GCHQ.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Company leased fleet vehicles for use by employees in other geographies are not included in reporting at this time.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Includes jet and sustainable aviation fuel from our business travel using NIKE’s corporate jets, operated from the U.S., presented in Scope 1 emissions.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"FY22 represents our first year including sustainable aviation fuel.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Data represents commercial business air travel for all employees across 40 countries.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Commercial air travel emissions are estimated based on mileage calculated from number and route distance of trips, presented in Scope 3 emissions.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Data represents approximately 95% of global outbound transportation and distribution of products sold via the following modes of transportation: air, ocean, truck, and rail.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Emissions from transportation of Converse products outside of North America and transportation of NikeID products are excluded.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Data represents approximately 95% of global inbound transportation and distribution of finished goods via the following modes of transportation: air, ocean, truck, and rail.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Emissions from transportation of Converse products outside of North America and transportation of NikeID products are excluded.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Estimation Methodology Estimation methodologies employ reasonable assumptions to avoid understating NIKE’s emissions footprint and are described below.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Where actual data is not available, natural gas usage is estimated for non HQ offices outside of the U.S. and Canada, and for landlord managed facilities in the U.S. and Canada.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Square footage of retail and non HQ offices per country is used, along with country level climate assumptions and 2012 Commercial Buildings Energy Consumption Survey (CBECS) energy use intensity (kWh per square foot) based on climate region.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In the U.S. and Canada, where some facilities are landlord managed and visibility related to energy consumption is low, our internal known average country level energy use intensity is used instead of the external CBECS benchmark.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In FY22, approximately 89% of retail natural gas consumption, and approximately 50% of office natural gas consumption, were estimated.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Approximately 89% of reported retail Scope 1 emissions in FY22 were estimated, and approximately 37% of reported office Scope 1 emissions in FY22 were estimated.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Where actual data is not available, electricity usage is estimated for non HQ offices outside of the U.S., Canada, and EU and for landlord managed facilities in the U.S., Canada, and EU.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Square footage of retail and non HQ offices per country is used, leveraging actual FY22 square footage data, along with electricity intensity (kWh per square foot of known FY22 NIKE electricity usage in retail or non HQ offices).
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In FY22, approximately 54% of retail electricity consumption, and approximately 24% of office electricity consumption, were estimated.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Almost 100% of reported retail Scope 2 market based emissions and approximately 68% of reported retail Scope 2 location based emissions in FY22 were estimated.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Almost 80% of reported office Scope 2 market based emissions and approximately 36% of reported office Scope 2 location based emissions in FY22 were estimated.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Propane usage at two DCs is estimated leveraging propane consumption intensity at a comparable DC based on relative square footage.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"GHG Base Data Activity data used to calculate Scope 1 (direct) emissions is sourced from direct measurements or third party invoices (e.g., hi sene, diesel, propane, gasoline, jet fuel, sustainable aviation fuel, and natural gas).
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Activity data used to calculate Scope 2 (indirect) emissions is sourced from third party invoices (e.g., electricity) wherever possible and is collected across the business via a variety of internal processes and systems.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Scope 3 (commercial air travel) data used to report GHG emissions from transporting our employees is obtained from reports provided by third parties which includes number of flights and distance data.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Activity data used to calculate Scope 3 inbound and outbound emissions are sourced from third party invoices (e.g., supplier expenditure including weight, transportation type, distance, and weight volume) and is collected across the business via a variety of internal processes and systems.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"As described in this assertion, activity data for Scope 1 and Scope 2 is sourced from estimates where actual consumption data is not available.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"NIKE continues to work on obtaining systematic access to more actual consumption data.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Reported data has been rounded to the nearest whole number.
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
